Date,Open,High,Low,Close,Adj Close,Volume
2003-06-18,101.290001,102.139999,101.000000,101.570000,69.216408,35521000
2003-06-19,101.639999,101.730003,99.839996,100.019997,68.160110,43551700
2003-06-20,100.389999,100.500000,99.419998,99.440002,68.009651,41545000
2003-06-23,99.449997,99.660004,97.919998,98.419998,67.312035,34237500
2003-06-24,98.220001,99.089996,98.019997,98.519997,67.380447,36213600
2003-06-25,98.529999,99.440002,97.529999,97.529999,66.703362,47743400
2003-06-26,97.779999,98.980003,96.959999,98.800003,67.571976,33477300
2003-06-27,98.750000,99.190002,97.580002,97.660004,66.792259,54208800
2003-06-30,98.220001,98.669998,97.470001,97.629997,66.771751,33349000
2003-07-01,97.250000,98.849998,96.430000,98.529999,67.387276,51322800
2003-07-02,98.769997,99.790001,98.570000,99.769997,68.235321,34662100
2003-07-03,99.070000,99.849998,97.900002,98.739998,67.530937,30792800
2003-07-07,99.650002,100.900002,99.650002,100.699997,68.871407,31391100
2003-07-08,100.500000,101.290001,100.169998,101.150002,69.179192,30952500
2003-07-09,100.919998,101.400002,100.029999,100.580002,68.789352,36528500
2003-07-10,99.839996,100.040001,98.629997,99.300003,67.913925,49777700
2003-07-11,99.389999,100.449997,99.389999,100.239998,68.556808,39976300
2003-07-14,101.199997,101.900002,100.449997,100.730003,68.891937,42114900
2003-07-15,101.379997,101.459999,99.949997,100.510002,68.741432,42573600
2003-07-16,100.809998,100.870003,99.230003,99.919998,68.337906,39894200
2003-07-17,99.150002,99.879997,98.160004,98.500000,67.366737,52253500
2003-07-18,99.019997,99.800003,98.459999,99.510002,68.057533,35698100
2003-07-21,99.449997,99.489998,97.849998,98.279999,67.216316,34786000
2003-07-22,98.690002,99.410004,97.919998,99.169998,67.824974,49968300
2003-07-23,99.209999,99.449997,98.279999,99.239998,67.872864,37275400
2003-07-24,99.989998,100.339996,98.370003,98.489998,67.359947,40896200
2003-07-25,98.660004,100.290001,98.040001,100.230003,68.549950,43241100
2003-07-28,100.370003,100.980003,99.669998,99.860001,68.296906,34382800
2003-07-29,100.139999,100.260002,98.680000,99.400002,67.982254,53472100
2003-07-30,99.599998,99.750000,98.930000,99.160004,67.818130,28363300
2003-07-31,99.980003,100.910004,99.169998,99.389999,67.975441,54937200
2003-08-01,99.190002,99.529999,98.239998,98.510002,67.373627,49321000
2003-08-04,98.309998,99.000000,97.000000,98.510002,67.373627,55214100
2003-08-05,98.410004,98.760002,96.339996,96.419998,65.944191,61415600
2003-08-06,96.690002,98.059998,96.419998,96.980003,66.327194,50096900
2003-08-07,97.169998,98.070000,96.760002,98.000000,67.024796,43427400
2003-08-08,98.320000,98.550003,97.760002,98.279999,67.216316,27357300
2003-08-11,98.260002,99.040001,97.839996,98.650002,67.469337,34631400
2003-08-12,98.709999,99.589996,98.419998,99.550003,68.084877,43285600
2003-08-13,99.820000,99.849998,98.529999,99.040001,67.736092,36152000
2003-08-14,99.099998,99.750000,98.449997,99.309998,67.920761,35525100
2003-08-15,99.360001,99.790001,99.120003,99.620003,68.132782,12567000
2003-08-18,99.930000,100.599998,99.739998,100.480003,68.720940,22873800
2003-08-19,100.690002,100.940002,100.000000,100.860001,68.980820,37437700
2003-08-20,100.290001,100.889999,100.160004,100.449997,68.700417,21295300
2003-08-21,101.050003,101.519997,100.400002,100.769997,68.919273,46494200
2003-08-22,101.750000,101.820000,99.730003,99.769997,68.235321,52040300
2003-08-25,99.709999,100.830002,99.279999,99.930000,68.344780,23473000
2003-08-26,99.500000,100.389999,98.830002,100.110001,68.467880,45065800
2003-08-27,100.050003,100.360001,99.570000,100.139999,68.488388,18919500
2003-08-28,100.400002,101.000000,99.660004,100.760002,68.912445,27402400
2003-08-29,100.610001,101.480003,100.480003,101.440002,69.377518,28706600
2003-09-02,101.639999,102.879997,101.050003,102.800003,70.307632,49419100
2003-09-03,103.029999,103.699997,102.779999,103.360001,70.690643,44912400
2003-09-04,103.099998,103.550003,102.760002,103.410004,70.724854,28381000
2003-09-05,102.940002,103.550003,102.400002,102.830002,70.328125,31637300
2003-09-08,103.040001,103.879997,102.930000,103.680000,70.909500,32632800
2003-09-09,103.370003,103.459999,102.680000,103.000000,70.444405,35053200
2003-09-10,102.529999,102.800003,101.550003,101.959999,69.733124,45904900
2003-09-11,102.099998,102.760002,101.839996,102.260002,69.938339,38396300
2003-09-12,101.910004,102.639999,101.349998,102.449997,70.068283,42524800
2003-09-15,102.519997,102.629997,101.949997,102.089996,69.822021,21312800
2003-09-16,102.230003,103.639999,102.169998,103.580002,70.841095,37892600
2003-09-17,103.480003,103.790001,103.050003,103.379997,70.704338,31885800
2003-09-18,103.400002,104.699997,103.169998,104.599998,71.538734,30243600
2003-09-19,104.269997,104.599998,103.400002,103.669998,71.174858,34331600
2003-09-22,102.849998,102.959999,102.029999,102.550003,70.405914,36677400
2003-09-23,102.589996,103.290001,102.360001,102.940002,70.673653,32489200
2003-09-24,103.120003,103.220001,101.070000,101.110001,69.417274,41694700
2003-09-25,101.410004,101.879997,100.199997,100.279999,68.847404,52673100
2003-09-26,100.440002,100.660004,99.849998,99.949997,68.620880,42914700
2003-09-29,100.300003,100.989998,99.790001,100.930000,69.293640,36771600
2003-09-30,100.480003,100.760002,99.250000,99.949997,68.620880,70764500
2003-10-01,100.239998,102.180000,100.199997,102.080002,70.083237,65797600
2003-10-02,101.930000,102.559998,101.629997,102.449997,70.337265,44591500
2003-10-03,103.669998,104.279999,103.080002,103.389999,70.982620,48806900
2003-10-06,103.480003,103.989998,103.199997,103.860001,71.305283,20226500
2003-10-07,103.260002,104.309998,102.910004,104.260002,71.579887,42602900
2003-10-08,104.330002,104.389999,103.410004,104.000000,71.401398,30920800
2003-10-09,104.879997,105.220001,103.830002,104.279999,71.593651,40066500
2003-10-10,104.269997,104.599998,103.910004,104.570000,71.792755,22682800
